Opening ..\Client\bin\Debug\netcoreapp3.1\2020-05-26.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-05-29.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-06-01.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-06-02.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-06-03.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-06-04.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-06-05.tsv...
Name	Date	Min_Date	Max_Date	WallClock	Fitness	Count	Error_Count	Total_Duration	Total_Mbps	Total_ErrorDuration	Avg_Duration	Avg_Mbps	Avg_Errors	Avg_ErrorDuration	Min_Duration	Max_Duration	Min_Mbps	Max_Mbps
2020-06-05	2020-06-05T15:47:00.0000000	2020-06-05T15:47:00.3334741-07:00	2020-06-05T15:47:59.4845387-07:00	59151.066	1.0180036	71	0	60216	138.09003	0	848.1127	1.94493	0	0	442	1501	1.02	3.47
2020-06-05	2020-06-05T15:48:00.0000000	2020-06-05T15:48:00.0606941-07:00	2020-06-05T15:48:59.6866001-07:00	59625.906	1.0089742	70	0	60161	134.32	0	859.4429	1.9188572	0	0	461	1403	1.09	3.32
2020-06-05	2020-06-05T15:49:00.0000000	2020-06-05T15:49:00.4152293-07:00	2020-06-05T15:49:59.9898008-07:00	59574.57	0.75992155	54	3	45272	110.36998	14997	838.37036	2.0438886	0.05263158	4999	382	1535	1	4
2020-06-05	2020-06-05T15:50:00.0000000	2020-06-05T15:50:00.5603492-07:00	2020-06-05T15:50:59.5228468-07:00	58962.496	1.0089804	69	0	59492	130.84999	0	862.2029	1.8963767	0	0	514	1770	0.86	2.98
2020-06-05	2020-06-05T15:51:00.0000000	2020-06-05T15:51:00.4906043-07:00	2020-06-05T15:51:59.9050461-07:00	59414.44	1.0154939	74	0	60335	151.58	0	815.3378	2.0483785	0	0	432	1568	0.98	3.54
2020-06-05	2020-06-05T15:52:00.0000000	2020-06-05T15:52:00.4049033-07:00	2020-06-05T15:52:59.1840067-07:00	58779.1	1.0077391	73	0	59234	151.27	0	811.4247	2.072192	0	0	318	1425	1.07	4.81
2020-06-05	2020-06-05T15:53:00.0000000	2020-06-05T15:53:00.0796699-07:00	2020-06-05T15:53:59.1756472-07:00	59095.977	1.0143499	72	0	59944	146.17998	0	832.55554	2.0302775	0	0	421	1523	1.01	3.63
2020-06-05	2020-06-05T15:54:00.0000000	2020-06-05T15:54:00.0323878-07:00	2020-06-05T15:54:59.6021443-07:00	59569.758	1.0136352	70	0	60382	132.98003	0	862.6	1.8997147	0	0	452	1391	1.1	3.38
2020-06-05	2020-06-05T15:55:00.0000000	2020-06-05T15:55:00.4501696-07:00	2020-06-05T15:55:59.4691728-07:00	59019.004	1.0135719	74	0	59820	152.23003	0	808.37836	2.0571625	0	0	413	1415	1.08	3.7
2020-06-05	2020-06-05T15:56:00.0000000	2020-06-05T15:56:00.3003017-07:00	2020-06-05T15:56:59.3001515-07:00	58999.85	1.0133246	67	0	59786	126.33999	0	892.32837	1.8856715	0	0	471	1564	0.98	3.25
2020-06-05	2020-06-05T15:57:00.0000000	2020-06-05T15:57:00.1622243-07:00	2020-06-05T15:57:59.2992361-07:00	59137.01	1.0137813	76	0	59952	161.55003	0	788.8421	2.1256583	0	0	404	1479	1.04	3.78
2020-06-05	2020-06-05T15:58:00.0000000	2020-06-05T15:58:00.1494650-07:00	2020-06-05T15:58:59.9657156-07:00	59816.25	0.846459	60	2	50632	119.729996	9998	843.86664	1.9955	0.032258064	4999	438	1418	1.08	3.5
2020-06-05	2020-06-05T15:59:00.0000000	2020-06-05T15:59:00.8195531-07:00	2020-06-05T15:59:59.5313303-07:00	58711.777	0.928536	62	1	54516	115.62	5009	879.29034	1.8648387	0.015873017	5009	432	1400	1.09	3.54
2020-06-05	2020-06-05T16:00:00.0000000	2020-06-05T16:00:00.3538528-07:00	2020-06-05T16:00:59.3885828-07:00	59034.73	1.0131325	73	0	59810	146.40999	0	819.31506	2.0056162	0	0	440	1429	1.07	3.48
2020-06-05	2020-06-05T16:01:00.0000000	2020-06-05T16:01:00.2703527-07:00	2020-06-05T16:01:59.7606121-07:00	59490.258	1.0141156	69	0	60330	131.88	0	874.34784	1.9113045	0	0	423	1531	1	3.62
2020-06-05	2020-06-05T16:02:00.0000000	2020-06-05T16:02:00.2256218-07:00	2020-06-05T16:02:59.4203107-07:00	59194.688	1.0071005	71	0	59615	138.12	0	839.6479	1.9453521	0	0	445	1361	1.12	3.44
2020-06-05	2020-06-05T16:03:00.0000000	2020-06-05T16:03:00.2529694-07:00	2020-06-05T16:03:58.9593982-07:00	58706.43	1.0134324	73	0	59495	149.12001	0	815	2.0427399	0	0	443	1464	1.05	3.46
2020-06-05	2020-06-05T16:04:00.0000000	2020-06-05T16:04:00.4774313-07:00	2020-06-05T16:04:59.9202067-07:00	59442.777	1.0248512	68	0	60920	125.179985	0	895.8823	1.8408822	0	0	454	1517	1.01	3.37
2020-06-05	2020-06-05T16:05:00.0000000	2020-06-05T16:05:00.4501079-07:00	2020-06-05T16:05:59.4746112-07:00	59024.504	1.0082253	69	0	59510	132.92	0	862.46375	1.9263768	0	0	462	1616	0.95	3.31
2020-06-05	2020-06-05T16:06:00.0000000	2020-06-05T16:06:00.7036421-07:00	2020-06-05T16:06:58.9791912-07:00	58275.55	0.93445706	61	1	54456	117.27002	5009	892.7213	1.9224594	0.016129032	5009	406	1564	0.98	3.77
2020-06-05	2020-06-05T16:07:00.0000000	2020-06-05T16:07:00.0449238-07:00	2020-06-05T16:07:59.9820504-07:00	59937.125	1.0169657	71	0	60954	141.82	0	858.507	1.9974649	0	0	404	1670	0.92	3.79
2020-06-05	2020-06-05T16:08:00.0000000	2020-06-05T16:08:00.8054544-07:00	2020-06-05T16:08:59.4012752-07:00	58595.82	1.0134	64	0	59381	122.09999	0	927.8281	1.9078124	0	0	471	5411	0.28	3.25
2020-06-05	2020-06-05T16:09:00.0000000	2020-06-05T16:09:00.4376472-07:00	2020-06-05T16:09:59.9841288-07:00	59546.48	1.0165672	73	0	60533	151.11	0	829.2192	2.07	0	0	409	1535	1	3.74
2020-06-05	2020-06-05T16:10:00.0000000	2020-06-05T16:10:00.8804671-07:00	2020-06-05T16:10:59.2943334-07:00	58413.867	1.0146221	74	0	59268	158.28	0	800.91895	2.1389189	0	0	412	1542	0.99	3.71
2020-06-05	2020-06-05T16:11:00.0000000	2020-06-05T16:11:00.1634762-07:00	2020-06-05T16:11:59.9121582-07:00	59748.684	1.0137964	72	0	60573	145.02998	0	841.2917	2.0143054	0	0	418	1439	1.06	3.66
2020-06-05	2020-06-05T16:12:00.0000000	2020-06-05T16:12:00.3588065-07:00	2020-06-05T16:12:59.3501942-07:00	58991.387	1.0068758	68	0	59397	129.13	0	873.4853	1.8989706	0	0	415	1496	1.02	3.69
2020-06-05	2020-06-05T16:13:00.0000000	2020-06-05T16:13:00.5217420-07:00	2020-06-05T16:13:59.4835419-07:00	58961.8	0.93428284	65	1	55087	127.64	5004	847.4923	1.9636923	0.015151516	5004	412	1325	1.16	3.71
2020-06-05	2020-06-05T16:14:00.0000000	2020-06-05T16:14:00.3269930-07:00	2020-06-05T16:14:59.7221586-07:00	59395.164	1.0134664	68	0	60195	126.45	0	885.2206	1.8595588	0	0	461	1558	0.98	3.32
2020-06-05	2020-06-05T16:15:00.0000000	2020-06-05T16:15:00.5731578-07:00	2020-06-05T16:15:59.1608470-07:00	58587.688	1.0136771	74	0	59389	153.45003	0	802.5541	2.073649	0	0	446	1401	1.09	3.43
2020-06-05	2020-06-05T16:16:00.0000000	2020-06-05T16:16:00.0556682-07:00	2020-06-05T16:16:59.0917672-07:00	59036.098	0.92978704	63	1	54891	121.40001	5005	871.2857	1.9269843	0.015625	5005	448	1547	0.99	3.41
2020-06-05	2020-06-05T16:17:00.0000000	2020-06-05T16:17:00.0218159-07:00	2020-06-05T16:17:59.2413996-07:00	59219.582	1.014867	83	0	60100	200.48001	0	724.0964	2.4154217	0	0	289	1558	0.98	5.3
2020-06-05	2020-06-05T16:18:00.0000000	2020-06-05T16:18:00.1371675-07:00	2020-06-05T16:18:59.7433164-07:00	59606.15	1.0138048	113	0	60429	343.23004	0	534.7699	3.037434	0	0	307	1355	1.13	4.98
2020-06-05	2020-06-05T16:19:00.0000000	2020-06-05T16:19:00.2328658-07:00	2020-06-05T16:19:59.7475126-07:00	59514.65	1.007063	105	0	59935	306.85004	0	570.8095	2.9223814	0	0	312	1320	1.16	4.9
2020-06-05	2020-06-05T16:20:00.0000000	2020-06-05T16:20:00.0913352-07:00	2020-06-05T16:20:59.9495267-07:00	59858.19	1.004641	108	0	60136	322.19998	0	556.8148	2.983333	0	0	307	1315	1.16	4.98
2020-06-05	2020-06-05T16:21:00.0000000	2020-06-05T16:21:00.3948627-07:00	2020-06-05T16:21:59.4493619-07:00	59054.5	1.0065448	94	0	59441	248.99004	0	632.3511	2.6488302	0	0	406	1487	1.03	3.77
2020-06-05	2020-06-05T16:22:00.0000000	2020-06-05T16:22:00.3213947-07:00	2020-06-05T16:22:59.5476008-07:00	59226.207	1.0140105	65	0	60056	117.77	0	923.9385	1.8118461	0	0	484	1552	0.99	3.16
2020-06-05	2020-06-05T16:23:00.0000000	2020-06-05T16:23:00.5982586-07:00	2020-06-05T16:23:59.3487919-07:00	58750.535	1.0171822	69	0	59760	134.18	0	866.087	1.9446375	0	0	437	1426	1.07	3.5
2020-06-05	2020-06-05T16:24:00.0000000	2020-06-05T16:24:00.1966899-07:00	2020-06-05T16:24:59.9988286-07:00	59802.14	1.0134085	72	0	60604	141.81001	0	841.7222	1.9695835	0	0	444	1485	1.03	3.45
2020-06-05	2020-06-05T16:25:00.0000000	2020-06-05T16:25:00.8575420-07:00	2020-06-05T16:25:59.3943856-07:00	58536.844	1.0139426	73	0	59353	149.45998	0	813.0548	2.047397	0	0	437	1559	0.98	3.5
2020-06-05	2020-06-05T16:26:00.0000000	2020-06-05T16:26:00.3446418-07:00	2020-06-05T16:26:59.5191049-07:00	59174.465	1.0153873	67	0	60085	126.39	0	896.791	1.8864179	0	0	323	1557	0.98	4.73
2020-06-05	2020-06-05T16:27:00.0000000	2020-06-05T16:27:00.3889907-07:00	2020-06-05T16:27:59.2762208-07:00	58887.23	1.014023	75	0	59713	158.26	0	796.17334	2.1101332	0	0	434	1541	0.99	3.53
2020-06-05	2020-06-05T16:28:00.0000000	2020-06-05T16:28:00.1871686-07:00	2020-06-05T16:28:58.7746203-07:00	58587.453	1.0146883	77	0	59448	167.13998	0	772.05194	2.170649	0	0	401	1483	1.03	3.81
2020-06-05	2020-06-05T16:29:00.0000000	2020-06-05T16:29:00.1935652-07:00	2020-06-05T16:29:59.2433001-07:00	59049.734	0.9385817	64	1	55423	130.17996	4999	865.9844	2.034062	0.015384615	4999	347	2177	0.7	4.4
2020-06-05	2020-06-05T16:30:00.0000000	2020-06-05T16:30:00.1168424-07:00	2020-06-05T16:30:59.6846160-07:00	59567.773	1.0139879	66	0	60401	122.24998	0	915.1667	1.8522724	0	0	466	1529	1	3.28
2020-06-05	2020-06-05T16:31:00.0000000	2020-06-05T16:31:00.4903160-07:00	2020-06-05T16:31:59.9568043-07:00	59466.49	1.0128561	70	0	60231	139.16998	0	860.4429	1.9881426	0	0	363	1569	0.98	4.21
2020-06-05	2020-06-05T16:32:00.0000000	2020-06-05T16:32:00.4133026-07:00	2020-06-05T16:32:59.4494253-07:00	59036.12	1.0070275	69	0	59451	134.64	0	861.6087	1.9513043	0	0	456	1508	1.02	3.36
2020-06-05	2020-06-05T16:33:00.0000000	2020-06-05T16:33:00.3074616-07:00	2020-06-05T16:33:59.6531300-07:00	59345.668	1.013705	73	0	60159	145.08998	0	824.0959	1.987534	0	0	417	1436	1.07	3.67
2020-06-05	2020-06-05T16:34:00.0000000	2020-06-05T16:34:00.5290517-07:00	2020-06-05T16:34:58.8913948-07:00	58362.344	1.0142499	68	0	59194	128.15	0	870.5	1.8845587	0	0	505	1516	1.01	3.03
2020-06-05	2020-06-05T16:35:00.0000000	2020-06-05T16:35:00.1081352-07:00	2020-06-05T16:35:59.7382778-07:00	59630.145	1.019652	71	0	60802	139.34001	0	856.3662	1.9625354	0	0	458	1446	1.06	3.34
